".rownames","pop.fctr","pop.fctr.All.X...glmnet","pop.fctr.All.X...glmnet.prob","pop.fctr.All.X...glmnet.err","pop.fctr.All.X...glmnet.err.abs","pop.fctr.All.X...glmnet.is.acc"
40049,"pico","pico",0.9480481,FALSE,0,TRUE
40050,"pico","pico",0.7965839,FALSE,0,TRUE
40051,"ultra","ultra",0.7392172,FALSE,0,TRUE
40053,"nano","nano",0.8597054,FALSE,0,TRUE
40054,"ultra","ultra",0.7500665,FALSE,0,TRUE
40055,"synecho","synecho",0.7502444,FALSE,0,TRUE
40056,"synecho","synecho",0.7114745,FALSE,0,TRUE
40059,"pico","pico",0.7041896,FALSE,0,TRUE
40066,"ultra","ultra",0.5410704,FALSE,0,TRUE
40068,"synecho","synecho",0.9115341,FALSE,0,TRUE
40069,"pico","pico",0.6553409,FALSE,0,TRUE
40070,"ultra","ultra",0.5819398,FALSE,0,TRUE
40075,"pico","pico",0.7805497,FALSE,0,TRUE
40076,"ultra","ultra",0.5470039,FALSE,0,TRUE
40080,"synecho","synecho",0.9957736,FALSE,0,TRUE
40081,"synecho","synecho",0.9888981,FALSE,0,TRUE
40082,"synecho","synecho",0.914626,FALSE,0,TRUE
40083,"ultra","ultra",0.7283597,FALSE,0,TRUE
40086,"synecho","synecho",0.9933647,FALSE,0,TRUE
40087,"pico","pico",0.5136087,FALSE,0,TRUE
40089,"pico","pico",0.8982992,FALSE,0,TRUE
40092,"pico","pico",0.6928682,FALSE,0,TRUE
40094,"nano","nano",0.8698469,FALSE,0,TRUE
40096,"synecho","synecho",0.9971899,FALSE,0,TRUE
40097,"pico","pico",0.95636,FALSE,0,TRUE
40099,"nano","nano",0.9876064,FALSE,0,TRUE
40100,"pico","pico",0.8863091,FALSE,0,TRUE
40102,"nano","nano",0.5511704,FALSE,0,TRUE
40103,"synecho","synecho",0.9939787,FALSE,0,TRUE
40104,"ultra","ultra",0.5880264,FALSE,0,TRUE
40105,"ultra","ultra",0.5382748,FALSE,0,TRUE
40109,"ultra","ultra",0.7939388,FALSE,0,TRUE
40110,"nano","nano",0.8275029,FALSE,0,TRUE
40112,"pico","pico",0.7229703,FALSE,0,TRUE
40114,"synecho","synecho",0.9386694,FALSE,0,TRUE
40115,"ultra","ultra",0.6976749,FALSE,0,TRUE
40116,"ultra","nano",0.5256262,TRUE,0.4537856,FALSE
40123,"synecho","synecho",0.9871707,FALSE,0,TRUE
40124,"ultra","ultra",0.6611832,FALSE,0,TRUE
40125,"synecho","synecho",0.9997537,FALSE,0,TRUE
40126,"ultra","ultra",0.7183571,FALSE,0,TRUE
40128,"synecho","synecho",0.7456745,FALSE,0,TRUE
40129,"nano","nano",0.93504,FALSE,0,TRUE
40130,"synecho","synecho",0.9920533,FALSE,0,TRUE
40132,"pico","pico",0.9349935,FALSE,0,TRUE
40134,"ultra","ultra",0.7081578,FALSE,0,TRUE
40138,"ultra","ultra",0.7093322,FALSE,0,TRUE
40139,"ultra","ultra",0.748727,FALSE,0,TRUE
40140,"ultra","ultra",0.6596677,FALSE,0,TRUE
40142,"nano","nano",0.7553649,FALSE,0,TRUE
40144,"pico","ultra",0.6610306,TRUE,0.2336909,FALSE
40146,"synecho","synecho",0.9303813,FALSE,0,TRUE
40150,"ultra","ultra",0.5987036,FALSE,0,TRUE
40154,"pico","pico",0.9219179,FALSE,0,TRUE
40157,"synecho","synecho",0.9928329,FALSE,0,TRUE
40158,"pico","pico",0.6095917,FALSE,0,TRUE
40160,"synecho","synecho",0.5364508,FALSE,0,TRUE
40161,"ultra","ultra",0.7067937,FALSE,0,TRUE
40162,"nano","nano",0.9542852,FALSE,0,TRUE
40165,"synecho","pico",0.5109609,TRUE,0.4630897,FALSE
40167,"pico","pico",0.5765912,FALSE,0,TRUE
40168,"pico","ultra",0.5010768,TRUE,0.4527494,FALSE
40169,"pico","pico",0.8056022,FALSE,0,TRUE
40170,"pico","pico",0.7313806,FALSE,0,TRUE
40171,"synecho","synecho",0.9994456,FALSE,0,TRUE
40174,"ultra","ultra",0.7334495,FALSE,0,TRUE
40177,"pico","pico",0.7211133,FALSE,0,TRUE
40178,"synecho","synecho",0.8167888,FALSE,0,TRUE
40179,"ultra","ultra",0.6996758,FALSE,0,TRUE
40180,"nano","nano",0.5356669,FALSE,0,TRUE
40181,"ultra","ultra",0.5925269,FALSE,0,TRUE
40183,"ultra","ultra",0.6989182,FALSE,0,TRUE
40188,"pico","pico",0.9486246,FALSE,0,TRUE
40190,"synecho","synecho",0.9718902,FALSE,0,TRUE
40191,"ultra","ultra",0.7276584,FALSE,0,TRUE
40194,"synecho","synecho",0.9764458,FALSE,0,TRUE
40195,"nano","nano",0.8670739,FALSE,0,TRUE
40197,"synecho","synecho",0.9831035,FALSE,0,TRUE
40202,"pico","ultra",0.486206,TRUE,0.4836659,FALSE
40207,"ultra","ultra",0.6969555,FALSE,0,TRUE
40209,"pico","pico",0.8337063,FALSE,0,TRUE
40211,"synecho","synecho",0.9214478,FALSE,0,TRUE
40212,"pico","pico",0.7501456,FALSE,0,TRUE
40215,"nano","ultra",0.4918512,TRUE,0.4884782,FALSE
40216,"ultra","ultra",0.5806622,FALSE,0,TRUE
40222,"ultra","ultra",0.592783,FALSE,0,TRUE
40223,"nano","nano",0.7131657,FALSE,0,TRUE
40224,"ultra","ultra",0.6249809,FALSE,0,TRUE
40226,"nano","nano",0.6771111,FALSE,0,TRUE
40227,"pico","pico",0.9065735,FALSE,0,TRUE
40228,"synecho","synecho",0.9998525,FALSE,0,TRUE
40229,"ultra","ultra",0.7468585,FALSE,0,TRUE
40230,"pico","pico",0.804461,FALSE,0,TRUE
40231,"nano","nano",0.6606232,FALSE,0,TRUE
40233,"nano","nano",0.8270194,FALSE,0,TRUE
40235,"ultra","ultra",0.761858,FALSE,0,TRUE
40236,"ultra","ultra",0.7024171,FALSE,0,TRUE
40239,"nano","nano",0.5530346,FALSE,0,TRUE
40240,"ultra","ultra",0.7435103,FALSE,0,TRUE
40242,"pico","pico",0.580733,FALSE,0,TRUE
40243,"synecho","pico",0.5031465,TRUE,0.4776036,FALSE
40244,"ultra","ultra",0.5238724,FALSE,0,TRUE
40245,"pico","pico",0.6657543,FALSE,0,TRUE
40247,"pico","pico",0.886404,FALSE,0,TRUE
40251,"ultra","ultra",0.7490462,FALSE,0,TRUE
40256,"ultra","ultra",0.530218,FALSE,0,TRUE
40257,"nano","nano",0.6874832,FALSE,0,TRUE
40258,"synecho","synecho",0.9484465,FALSE,0,TRUE
40259,"synecho","synecho",0.9958966,FALSE,0,TRUE
40261,"ultra","ultra",0.6822462,FALSE,0,TRUE
40263,"pico","pico",0.8992344,FALSE,0,TRUE
40264,"pico","pico",0.6279725,FALSE,0,TRUE
40270,"pico","pico",0.9144055,FALSE,0,TRUE
40271,"nano","nano",0.867787,FALSE,0,TRUE
40272,"ultra","ultra",0.6848548,FALSE,0,TRUE
40274,"ultra","ultra",0.5285884,FALSE,0,TRUE
40275,"pico","pico",0.9281232,FALSE,0,TRUE
40277,"pico","ultra",0.4943855,TRUE,0.4880104,FALSE
40278,"synecho","synecho",0.9987921,FALSE,0,TRUE
40279,"ultra","ultra",0.6080499,FALSE,0,TRUE
40280,"nano","nano",0.6319625,FALSE,0,TRUE
40281,"synecho","synecho",0.9763912,FALSE,0,TRUE
40284,"pico","pico",0.8298314,FALSE,0,TRUE
40285,"synecho","synecho",0.6996206,FALSE,0,TRUE
40288,"nano","nano",0.5836229,FALSE,0,TRUE
40289,"nano","nano",0.9861093,FALSE,0,TRUE
40290,"ultra","ultra",0.6880247,FALSE,0,TRUE
40291,"nano","nano",0.8029531,FALSE,0,TRUE
40294,"synecho","synecho",0.9993792,FALSE,0,TRUE
40295,"pico","pico",0.7708311,FALSE,0,TRUE
40296,"ultra","ultra",0.7355942,FALSE,0,TRUE
40297,"synecho","pico",0.5056032,TRUE,0.4823357,FALSE
40298,"pico","pico",0.6691783,FALSE,0,TRUE
40300,"ultra","ultra",0.6468276,FALSE,0,TRUE
40301,"synecho","synecho",0.9936521,FALSE,0,TRUE
40302,"ultra","ultra",0.594822,FALSE,0,TRUE
40303,"ultra","nano",0.5152579,TRUE,0.4576745,FALSE
40304,"pico","ultra",0.5167525,TRUE,0.4560891,FALSE
40305,"nano","nano",0.83346,FALSE,0,TRUE
40312,"synecho","synecho",0.8088305,FALSE,0,TRUE
40315,"synecho","synecho",0.9478096,FALSE,0,TRUE
40316,"ultra","ultra",0.7384191,FALSE,0,TRUE
40318,"pico","pico",0.583226,FALSE,0,TRUE
40320,"ultra","ultra",0.6771201,FALSE,0,TRUE
40323,"pico","pico",0.7010751,FALSE,0,TRUE
40327,"synecho","synecho",0.8483614,FALSE,0,TRUE
40328,"nano","nano",0.8911388,FALSE,0,TRUE
40329,"pico","pico",0.5952696,FALSE,0,TRUE
40336,"pico","pico",0.7223399,FALSE,0,TRUE
40337,"pico","pico",0.8768823,FALSE,0,TRUE
40338,"nano","nano",0.8677322,FALSE,0,TRUE
40339,"synecho","synecho",0.7933611,FALSE,0,TRUE
40340,"nano","nano",0.7708056,FALSE,0,TRUE
40341,"ultra","ultra",0.6101192,FALSE,0,TRUE
40342,"pico","ultra",0.5593905,TRUE,0.3944734,FALSE
40344,"synecho","synecho",0.9998931,FALSE,0,TRUE
40345,"synecho","synecho",0.9109684,FALSE,0,TRUE
40346,"synecho","synecho",0.9852714,FALSE,0,TRUE
40347,"synecho","synecho",0.9954885,FALSE,0,TRUE
40349,"ultra","ultra",0.6612408,FALSE,0,TRUE
40350,"pico","pico",0.8338833,FALSE,0,TRUE
40353,"ultra","ultra",0.592162,FALSE,0,TRUE
40355,"pico","pico",0.8365915,FALSE,0,TRUE
40356,"pico","pico",0.6988649,FALSE,0,TRUE
40357,"pico","pico",0.5596683,FALSE,0,TRUE
40358,"ultra","ultra",0.6464655,FALSE,0,TRUE
40359,"ultra","ultra",0.6998293,FALSE,0,TRUE
40365,"pico","pico",0.5312113,FALSE,0,TRUE
40366,"pico","pico",0.9178138,FALSE,0,TRUE
40367,"pico","pico",0.7565756,FALSE,0,TRUE
40369,"nano","nano",0.6840878,FALSE,0,TRUE
40371,"pico","ultra",0.5118906,TRUE,0.4646979,FALSE
40373,"pico","ultra",0.4955131,TRUE,0.4466765,FALSE
40375,"pico","pico",0.6977131,FALSE,0,TRUE
40376,"nano","nano",0.5238425,FALSE,0,TRUE
40377,"pico","pico",0.8422936,FALSE,0,TRUE
40379,"pico","pico",0.9160493,FALSE,0,TRUE
40380,"ultra","ultra",0.695999,FALSE,0,TRUE
40381,"ultra","ultra",0.7520308,FALSE,0,TRUE
40390,"pico","pico",0.6068519,FALSE,0,TRUE
40393,"pico","pico",0.8122001,FALSE,0,TRUE
40395,"pico","pico",0.8303076,FALSE,0,TRUE
40399,"pico","ultra",0.5608522,TRUE,0.3635856,FALSE
40404,"ultra","ultra",0.7053037,FALSE,0,TRUE
40406,"synecho","synecho",0.9967875,FALSE,0,TRUE
40407,"synecho","synecho",0.9980446,FALSE,0,TRUE
40408,"ultra","ultra",0.5090857,FALSE,0,TRUE
40411,"synecho","synecho",0.7483532,FALSE,0,TRUE
40414,"synecho","synecho",0.9986347,FALSE,0,TRUE
40415,"pico","pico",0.8235318,FALSE,0,TRUE
40419,"synecho","synecho",0.8561792,FALSE,0,TRUE
40422,"synecho","synecho",0.964098,FALSE,0,TRUE
40423,"pico","ultra",0.5262754,TRUE,0.4350331,FALSE
40424,"nano","nano",0.9520484,FALSE,0,TRUE
40425,"ultra","nano",0.5051232,TRUE,0.4732856,FALSE
40426,"synecho","synecho",0.8228483,FALSE,0,TRUE
40428,"nano","nano",0.608376,FALSE,0,TRUE
40434,"ultra","ultra",0.5199631,FALSE,0,TRUE
40436,"pico","pico",0.62437,FALSE,0,TRUE
40437,"ultra","ultra",0.5690022,FALSE,0,TRUE
40438,"synecho","synecho",0.997213,FALSE,0,TRUE
40440,"synecho","pico",0.4979334,TRUE,0.4776408,FALSE
40443,"pico","pico",0.8509525,FALSE,0,TRUE
40445,"ultra","ultra",0.5137742,FALSE,0,TRUE
40448,"ultra","ultra",0.7085774,FALSE,0,TRUE
40449,"ultra","ultra",0.659055,FALSE,0,TRUE
40450,"ultra","ultra",0.5906109,FALSE,0,TRUE
40451,"synecho","synecho",0.9995245,FALSE,0,TRUE
40452,"synecho","synecho",0.7291743,FALSE,0,TRUE
40456,"ultra","ultra",0.7009441,FALSE,0,TRUE
40458,"ultra","ultra",0.7813237,FALSE,0,TRUE
40460,"ultra","ultra",0.5412261,FALSE,0,TRUE
40461,"ultra","ultra",0.6291657,FALSE,0,TRUE
40462,"nano","nano",0.5271555,FALSE,0,TRUE
40466,"nano","nano",0.9848942,FALSE,0,TRUE
40470,"ultra","ultra",0.7373204,FALSE,0,TRUE
40472,"synecho","synecho",0.9518088,FALSE,0,TRUE
40473,"pico","pico",0.7717513,FALSE,0,TRUE
40475,"pico","pico",0.7791173,FALSE,0,TRUE
40479,"pico","pico",0.6568982,FALSE,0,TRUE
40482,"ultra","ultra",0.5691404,FALSE,0,TRUE
40483,"ultra","ultra",0.720734,FALSE,0,TRUE
40484,"synecho","synecho",0.9213304,FALSE,0,TRUE
40490,"ultra","ultra",0.7211188,FALSE,0,TRUE
40491,"pico","pico",0.8049106,FALSE,0,TRUE
40494,"nano","nano",0.9017192,FALSE,0,TRUE
40496,"nano","nano",0.7767094,FALSE,0,TRUE
40497,"pico","pico",0.9335573,FALSE,0,TRUE
40498,"pico","pico",0.8156926,FALSE,0,TRUE
40499,"nano","nano",0.6068333,FALSE,0,TRUE
40500,"synecho","synecho",0.6065197,FALSE,0,TRUE
40501,"pico","pico",0.9178181,FALSE,0,TRUE
40507,"pico","pico",0.7480433,FALSE,0,TRUE
40516,"ultra","ultra",0.6121656,FALSE,0,TRUE
40518,"pico","pico",0.6555525,FALSE,0,TRUE
40520,"ultra","nano",0.5745815,TRUE,0.410814,FALSE
40521,"synecho","synecho",0.999503,FALSE,0,TRUE
40523,"pico","pico",0.8936971,FALSE,0,TRUE
40524,"pico","pico",0.5301712,FALSE,0,TRUE
40526,"ultra","ultra",0.5022032,FALSE,0,TRUE
40531,"synecho","synecho",0.9901609,FALSE,0,TRUE
40532,"ultra","ultra",0.6958337,FALSE,0,TRUE
40533,"ultra","ultra",0.6753506,FALSE,0,TRUE
40537,"nano","nano",0.8633611,FALSE,0,TRUE
40538,"pico","pico",0.6868165,FALSE,0,TRUE
40539,"pico","pico",0.9311801,FALSE,0,TRUE
40541,"nano","nano",0.9999936,FALSE,0,TRUE
40543,"synecho","synecho",0.9992049,FALSE,0,TRUE
40544,"ultra","ultra",0.6152294,FALSE,0,TRUE
40545,"ultra","ultra",0.6777063,FALSE,0,TRUE
40547,"synecho","synecho",0.9964784,FALSE,0,TRUE
40548,"synecho","synecho",0.9608338,FALSE,0,TRUE
40549,"nano","nano",0.9839873,FALSE,0,TRUE
40553,"ultra","ultra",0.6203411,FALSE,0,TRUE
40557,"synecho","synecho",0.9447389,FALSE,0,TRUE
40558,"synecho","synecho",0.9466152,FALSE,0,TRUE
40567,"synecho","synecho",0.962539,FALSE,0,TRUE
40569,"pico","pico",0.9204849,FALSE,0,TRUE
40570,"pico","pico",0.8378001,FALSE,0,TRUE
40571,"ultra","ultra",0.6940821,FALSE,0,TRUE
40572,"synecho","synecho",0.9770567,FALSE,0,TRUE
40574,"nano","nano",0.5333224,FALSE,0,TRUE
40575,"ultra","nano",0.4928202,TRUE,0.4853427,FALSE
40576,"ultra","ultra",0.6609449,FALSE,0,TRUE
40577,"synecho","synecho",0.8979602,FALSE,0,TRUE
40579,"synecho","synecho",0.7596117,FALSE,0,TRUE
40580,"ultra","ultra",0.5758177,FALSE,0,TRUE
40582,"pico","pico",0.8114946,FALSE,0,TRUE
40583,"pico","pico",0.67795,FALSE,0,TRUE
40585,"synecho","synecho",0.9437257,FALSE,0,TRUE
40586,"synecho","synecho",0.9985102,FALSE,0,TRUE
40588,"pico","pico",0.9381014,FALSE,0,TRUE
40591,"pico","ultra",0.5293668,TRUE,0.4397398,FALSE
40592,"ultra","ultra",0.7346015,FALSE,0,TRUE
40593,"nano","nano",0.6186521,FALSE,0,TRUE
40594,"ultra","ultra",0.6753383,FALSE,0,TRUE
40596,"synecho","synecho",0.6993921,FALSE,0,TRUE
40597,"pico","pico",0.9480063,FALSE,0,TRUE
40599,"synecho","synecho",0.8036105,FALSE,0,TRUE
40600,"pico","pico",0.7915993,FALSE,0,TRUE
40605,"synecho","synecho",0.9262413,FALSE,0,TRUE
40611,"synecho","synecho",0.973432,FALSE,0,TRUE
40612,"synecho","synecho",0.9963836,FALSE,0,TRUE
40614,"nano","nano",0.8909441,FALSE,0,TRUE
40615,"nano","nano",0.8691555,FALSE,0,TRUE
40619,"pico","pico",0.8980046,FALSE,0,TRUE
40620,"synecho","synecho",0.9829607,FALSE,0,TRUE
40621,"synecho","synecho",0.9868104,FALSE,0,TRUE
40624,"synecho","synecho",0.7107303,FALSE,0,TRUE
40626,"ultra","ultra",0.704821,FALSE,0,TRUE
40627,"ultra","ultra",0.7388251,FALSE,0,TRUE
40630,"pico","pico",0.7774255,FALSE,0,TRUE
40633,"synecho","synecho",0.9928916,FALSE,0,TRUE
40635,"ultra","ultra",0.7582649,FALSE,0,TRUE
40637,"synecho","synecho",0.9652316,FALSE,0,TRUE
40640,"nano","nano",0.751927,FALSE,0,TRUE
40641,"synecho","synecho",0.5082069,FALSE,0,TRUE
40644,"pico","pico",0.5389361,FALSE,0,TRUE
40645,"synecho","synecho",0.9959583,FALSE,0,TRUE
40646,"synecho","synecho",0.9986288,FALSE,0,TRUE
40648,"nano","nano",0.90933,FALSE,0,TRUE
40650,"ultra","ultra",0.6654444,FALSE,0,TRUE
40651,"pico","pico",0.9450544,FALSE,0,TRUE
40652,"synecho","synecho",0.9014647,FALSE,0,TRUE
40653,"pico","ultra",0.5048137,TRUE,0.4268718,FALSE
40654,"pico","pico",0.5447583,FALSE,0,TRUE
40655,"ultra","ultra",0.7301933,FALSE,0,TRUE
40656,"synecho","synecho",0.9985942,FALSE,0,TRUE
40657,"synecho","synecho",0.9848302,FALSE,0,TRUE
40663,"ultra","ultra",0.5915375,FALSE,0,TRUE
40668,"nano","nano",0.754529,FALSE,0,TRUE
40670,"pico","pico",0.8190028,FALSE,0,TRUE
40672,"ultra","ultra",0.7277431,FALSE,0,TRUE
40673,"synecho","synecho",0.6065122,FALSE,0,TRUE
40674,"ultra","ultra",0.7308488,FALSE,0,TRUE
40676,"synecho","synecho",0.9873793,FALSE,0,TRUE
40677,"pico","pico",0.6330936,FALSE,0,TRUE
40680,"synecho","synecho",0.9990691,FALSE,0,TRUE
40681,"ultra","ultra",0.5531022,FALSE,0,TRUE
40682,"synecho","synecho",0.9208196,FALSE,0,TRUE
40687,"nano","nano",0.7988063,FALSE,0,TRUE
40688,"pico","pico",0.5095665,FALSE,0,TRUE
40691,"ultra","ultra",0.7833874,FALSE,0,TRUE
40693,"synecho","synecho",0.9986038,FALSE,0,TRUE
40695,"synecho","synecho",0.9913059,FALSE,0,TRUE
40696,"ultra","ultra",0.6998251,FALSE,0,TRUE
40697,"pico","pico",0.6230507,FALSE,0,TRUE
40699,"synecho","synecho",0.9964524,FALSE,0,TRUE
40701,"pico","pico",0.9523249,FALSE,0,TRUE
40702,"synecho","synecho",0.991808,FALSE,0,TRUE
40703,"pico","pico",0.764286,FALSE,0,TRUE
40704,"synecho","synecho",0.9899556,FALSE,0,TRUE
40708,"nano","nano",0.9808356,FALSE,0,TRUE
40709,"synecho","synecho",0.938185,FALSE,0,TRUE
40711,"nano","nano",0.7958867,FALSE,0,TRUE
40712,"pico","pico",0.8052776,FALSE,0,TRUE
40713,"nano","nano",0.6504042,FALSE,0,TRUE
40714,"ultra","ultra",0.6286916,FALSE,0,TRUE
40715,"pico","ultra",0.5189414,TRUE,0.4540096,FALSE
40716,"pico","pico",0.8038694,FALSE,0,TRUE
40717,"synecho","synecho",0.7398126,FALSE,0,TRUE
40718,"ultra","ultra",0.7177598,FALSE,0,TRUE
40721,"ultra","ultra",0.6073143,FALSE,0,TRUE
40722,"ultra","ultra",0.722767,FALSE,0,TRUE
40723,"ultra","ultra",0.5379985,FALSE,0,TRUE
40724,"synecho","synecho",0.9818889,FALSE,0,TRUE
40729,"ultra","ultra",0.755529,FALSE,0,TRUE
40731,"synecho","ultra",0.486707,TRUE,0.3778031,FALSE
40733,"synecho","synecho",0.9894291,FALSE,0,TRUE
40735,"pico","pico",0.6085668,FALSE,0,TRUE
40736,"pico","pico",0.5268443,FALSE,0,TRUE
40737,"ultra","ultra",0.5803033,FALSE,0,TRUE
40738,"pico","pico",0.5064037,FALSE,0,TRUE
40742,"synecho","synecho",0.8982887,FALSE,0,TRUE
40745,"pico","pico",0.8044263,FALSE,0,TRUE
40750,"ultra","ultra",0.5583204,FALSE,0,TRUE
40751,"nano","nano",0.7774834,FALSE,0,TRUE
40754,"synecho","synecho",0.5583934,FALSE,0,TRUE
40756,"nano","nano",0.7112302,FALSE,0,TRUE
40758,"nano","nano",0.7528141,FALSE,0,TRUE
40759,"pico","pico",0.8193318,FALSE,0,TRUE
40761,"pico","pico",0.7011044,FALSE,0,TRUE
40764,"ultra","ultra",0.7558012,FALSE,0,TRUE
40769,"synecho","synecho",0.9868472,FALSE,0,TRUE
40771,"pico","pico",0.8139122,FALSE,0,TRUE
40774,"synecho","synecho",0.9978347,FALSE,0,TRUE
40777,"ultra","ultra",0.6256423,FALSE,0,TRUE
40782,"nano","nano",0.9211135,FALSE,0,TRUE
40783,"pico","pico",0.7896847,FALSE,0,TRUE
40784,"nano","nano",0.6759626,FALSE,0,TRUE
40785,"synecho","synecho",0.9939348,FALSE,0,TRUE
40786,"nano","nano",0.8789663,FALSE,0,TRUE
40792,"pico","pico",0.6406404,FALSE,0,TRUE
40793,"pico","pico",0.6911826,FALSE,0,TRUE
40794,"nano","nano",0.9857936,FALSE,0,TRUE
40795,"pico","pico",0.7083022,FALSE,0,TRUE
40796,"synecho","synecho",0.7896051,FALSE,0,TRUE
40797,"pico","pico",0.7011761,FALSE,0,TRUE
40799,"ultra","ultra",0.7154176,FALSE,0,TRUE
40801,"pico","pico",0.8824331,FALSE,0,TRUE
40802,"pico","pico",0.8416133,FALSE,0,TRUE
40804,"pico","pico",0.766126,FALSE,0,TRUE
40806,"ultra","ultra",0.6604901,FALSE,0,TRUE
40807,"pico","ultra",0.4927772,TRUE,0.47224,FALSE
40808,"ultra","ultra",0.7568284,FALSE,0,TRUE
40811,"nano","nano",0.6315906,FALSE,0,TRUE
40812,"nano","nano",0.6636502,FALSE,0,TRUE
40813,"pico","pico",0.8860928,FALSE,0,TRUE
40814,"pico","pico",0.557498,FALSE,0,TRUE
40816,"pico","pico",0.6955732,FALSE,0,TRUE
40818,"ultra","ultra",0.7539102,FALSE,0,TRUE
40819,"pico","pico",0.8800432,FALSE,0,TRUE
40821,"ultra","ultra",0.7453255,FALSE,0,TRUE
40824,"synecho","synecho",0.9978159,FALSE,0,TRUE
40826,"nano","nano",0.6919632,FALSE,0,TRUE
40829,"ultra","ultra",0.6324671,FALSE,0,TRUE
40833,"synecho","synecho",0.9466365,FALSE,0,TRUE
40834,"ultra","ultra",0.654302,FALSE,0,TRUE
40837,"nano","nano",0.5382741,FALSE,0,TRUE
40838,"ultra","ultra",0.6341263,FALSE,0,TRUE
40840,"synecho","synecho",0.9558456,FALSE,0,TRUE
40843,"synecho","synecho",0.9758785,FALSE,0,TRUE
40844,"pico","ultra",0.5636292,TRUE,0.3977476,FALSE
40847,"ultra","ultra",0.7121464,FALSE,0,TRUE
40848,"nano","nano",0.9285815,FALSE,0,TRUE
40849,"nano","nano",0.7878552,FALSE,0,TRUE
40855,"synecho","synecho",0.9986337,FALSE,0,TRUE
40856,"pico","pico",0.9682778,FALSE,0,TRUE
40859,"pico","pico",0.8891453,FALSE,0,TRUE
40862,"ultra","ultra",0.7323629,FALSE,0,TRUE
40864,"pico","pico",0.6013526,FALSE,0,TRUE
40868,"pico","pico",0.7496552,FALSE,0,TRUE
40869,"pico","synecho",0.5116131,TRUE,0.4442085,FALSE
40870,"nano","nano",0.9999962,FALSE,0,TRUE
40871,"synecho","synecho",0.934977,FALSE,0,TRUE
40873,"pico","pico",0.8651844,FALSE,0,TRUE
40875,"ultra","ultra",0.677069,FALSE,0,TRUE
40876,"ultra","ultra",0.7000278,FALSE,0,TRUE
40878,"nano","nano",0.4692108,FALSE,0,TRUE
40879,"pico","pico",0.7028906,FALSE,0,TRUE
40880,"synecho","synecho",0.9952944,FALSE,0,TRUE
40887,"nano","nano",0.9326285,FALSE,0,TRUE
40889,"ultra","ultra",0.6346008,FALSE,0,TRUE
40890,"ultra","ultra",0.7483987,FALSE,0,TRUE
40891,"nano","nano",0.9963494,FALSE,0,TRUE
40892,"pico","pico",0.7630964,FALSE,0,TRUE
40893,"pico","pico",0.8830983,FALSE,0,TRUE
40894,"ultra","ultra",0.7127978,FALSE,0,TRUE
40905,"nano","nano",0.877049,FALSE,0,TRUE
40906,"pico","pico",0.7555116,FALSE,0,TRUE
40911,"synecho","synecho",0.9387039,FALSE,0,TRUE
40912,"synecho","synecho",0.7368384,FALSE,0,TRUE
40913,"ultra","ultra",0.7275832,FALSE,0,TRUE
40916,"pico","pico",0.5716212,FALSE,0,TRUE
40918,"synecho","synecho",0.931306,FALSE,0,TRUE
40919,"pico","ultra",0.506713,TRUE,0.4676742,FALSE
40923,"ultra","ultra",0.7547151,FALSE,0,TRUE
40924,"nano","nano",0.9274423,FALSE,0,TRUE
40925,"synecho","synecho",0.9924477,FALSE,0,TRUE
40927,"pico","pico",0.9271735,FALSE,0,TRUE
40932,"ultra","ultra",0.7066046,FALSE,0,TRUE
40933,"pico","pico",0.8817442,FALSE,0,TRUE
40937,"synecho","synecho",0.9978691,FALSE,0,TRUE
40940,"ultra","ultra",0.7480717,FALSE,0,TRUE
40941,"nano","nano",0.8742317,FALSE,0,TRUE
40942,"pico","pico",0.5294437,FALSE,0,TRUE
40944,"synecho","synecho",0.9934771,FALSE,0,TRUE
40951,"synecho","synecho",0.674663,FALSE,0,TRUE
40956,"ultra","ultra",0.729604,FALSE,0,TRUE
40960,"ultra","ultra",0.6097752,FALSE,0,TRUE
40962,"pico","pico",0.9017363,FALSE,0,TRUE
40963,"ultra","ultra",0.6957803,FALSE,0,TRUE
40964,"nano","nano",0.992798,FALSE,0,TRUE
40968,"synecho","synecho",0.9487665,FALSE,0,TRUE
40969,"synecho","synecho",0.9483017,FALSE,0,TRUE
40975,"ultra","ultra",0.6075289,FALSE,0,TRUE
40977,"ultra","ultra",0.6057861,FALSE,0,TRUE
40980,"ultra","ultra",0.655348,FALSE,0,TRUE
40983,"nano","nano",0.6103173,FALSE,0,TRUE
40984,"synecho","synecho",0.9967509,FALSE,0,TRUE
40988,"synecho","synecho",0.6835203,FALSE,0,TRUE
40991,"ultra","ultra",0.738056,FALSE,0,TRUE
40993,"nano","nano",0.5274326,FALSE,0,TRUE
40996,"nano","nano",0.8913927,FALSE,0,TRUE
41005,"ultra","ultra",0.6844338,FALSE,0,TRUE
41007,"ultra","nano",0.5833678,TRUE,0.3988036,FALSE
41008,"ultra","ultra",0.7425098,FALSE,0,TRUE
41012,"pico","pico",0.7215166,FALSE,0,TRUE
41013,"synecho","synecho",0.9594857,FALSE,0,TRUE
41014,"ultra","ultra",0.7000527,FALSE,0,TRUE
41017,"pico","pico",0.7420941,FALSE,0,TRUE
41019,"pico","pico",0.5180229,FALSE,0,TRUE
41022,"pico","pico",0.6304185,FALSE,0,TRUE
41024,"pico","pico",0.9266772,FALSE,0,TRUE
41027,"pico","pico",0.7339111,FALSE,0,TRUE
